"","iri","label","type","parentlabel","category","definition","min","max","average","upper_quartile","lower_quartile","number_distinct_values","distinct_values","variable"
"35","EUPATH_0011518","Polio serotype 1 titer, by microneutralization result","number","Raw antibody titer test result","Sample","Polio Serotype 1 titer, by microneutralization. Antibody titers in response to vaccination and/or natural exposure were assessed in blood samples collected at 7 and 15 months of age. For the histogram displayed on the ClinEpiDB website, the y-axis has been truncated to the second most abundant value if the most abundant value has over twice as many occurences. Change the 'Plot Settings' to update the histogram display. For the histogram displayed on the ClinEpiDB website, the y-axis has been truncated to the second most abundant value if the most abundant value has over twice as many occurences. Change the 'Plot Settings' to update the histogram display. For the histogram displayed on the ClinEpiDB website, the y-axis has been truncated to the second most abundant value if the most abundant value has over twice as many occurences. Change the 'Plot Settings' to update the histogram display.",4,1024,729.193819381938,1024,407,35,"","vax_and_titer_wdates::vrfpolser1tit"
"36","EUPATH_0011519","Polio serotype 3 titer, by microneutralization result","number","Raw antibody titer test result","Sample","Polio Serotype 3 titer, by microneutralization. Antibody titers in response to vaccination and/or natural exposure were assessed in blood samples collected at 7 and 15 months of age. For the histogram displayed on the ClinEpiDB website, the y-axis has been truncated to the second most abundant value if the most abundant value has over twice as many occurences. Change the 'Plot Settings' to update the histogram display. For the histogram displayed on the ClinEpiDB website, the y-axis has been truncated to the second most abundant value if the most abundant value has over twice as many occurences. Change the 'Plot Settings' to update the histogram display. For the histogram displayed on the ClinEpiDB website, the y-axis has been truncated to the second most abundant value if the most abundant value has over twice as many occurences. Change the 'Plot Settings' to update the histogram display.",4,1024,522.436843684369,1024,80,37,"","vax_and_titer_wdates::vrfpolser3tit"
"37","EUPATH_0011521","Vitamin A supplementations prior to blood draw","number","Blood sample collection process","Sample","Number of vitamin A supplementations the participant received prior to blood draw. Relevant to assessment of antibody titers in blood samples collected at 7 and 15 months of age. Vitamin supplementation history was assessed every 3 months from 3-12 months of age and from 24-36 months of age. For more information about the information source for vitamin supplementation, contact the provider.",0,7,0.386587183308495,1,0,8,"","vax_and_titer_wdates::vitanbefbl"
"38","EUPATH_0011522","Measles titer (IU/L), by ELISA result","number","Raw antibody titer test result","Sample","Measles titer (IU/L), by ELISA. Antibody titers in response to vaccination and/or natural exposure were assessed in blood samples collected at 7 and 15 months of age. For the histogram displayed on the ClinEpiDB website, the y-axis has been truncated to the second most abundant value if the most abundant value has over twice as many occurences. Change the 'Plot Settings' to update the histogram display. For the histogram displayed on the ClinEpiDB website, the y-axis has been truncated to the second most abundant value if the most abundant value has over twice as many occurences. Change the 'Plot Settings' to update the histogram display. For the histogram displayed on the ClinEpiDB website, the y-axis has been truncated to the second most abundant value if the most abundant value has over twice as many occurences. Change the 'Plot Settings' to update the histogram display.",0,22883,645.830998509687,534,36,1135,"","vax_and_titer_wdates::vrfmeastit"
"39","EUPATH_0010947","Immunization and prevention",NA,"Observation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","EUPATH_0011471","Aggregated immunization and prevention data",NA,"Participant",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","EUPATH_0010794","Cumulative sum Rotavirus-pos stools","number","Rotavirus aggregate data","Sample","Cumulative sum of stool samples positive for Rotavirus by ELISA to date per participant. Any positive Rotavirus test result within 28 days of Rotavirus vaccination was changed to be a negative result. Whenever a participant produced at least 3 loose stools in a single day, diarrheal stool samples were collected before the end of the episode. Work up for detection of enteric pathogens was performed on the first stool sample collected during each diarrheal episode until 24 months of age (with a possible extension to 36 months of age) and on first monthly asymptomatic stool samples collected at 1-12, 15, 18, 21, and 24 months of age (with the option to test additional monthly stool samples to 36 months of age).",0,4,0.214691151919866,0,0,5,"","micro_x::rota_cum"
"42","EUPATH_0010795","Cumulative sum Rotavirus-pos 1st diarrheal stools","number","Rotavirus aggregate data","Sample","Cumulative sum of first diarrheal stool samples positive for Rotavirus by ELISA to date per participant. Any positive Rotavirus test result within 28 days of Rotavirus vaccination was changed to be a negative result. Whenever a participant produced at least 3 loose stools in a single day, diarrheal stool samples were collected before the end of the episode. Work up for detection of enteric pathogens was performed on the first stool sample collected during each diarrheal episode until 24 months of age (with a possible extension to 36 months of age).",0,4,0.246856012434647,0,0,5,"","micro_x::rota_cum_d"
"43","EUPATH_0010796","Cumulative sum Rotavirus-pos 1st monthly stools","number","Rotavirus aggregate data","Sample","Cumulative sum of first monthly asymptomatic stool samples positive for Rotavirus by ELISA to date per participant. Any positive Rotavirus test result within 28 days of Rotavirus vaccination was changed to be a negative result. Work up for detection of enteric pathogens was performed on first monthly asymptomatic stool samples collected at 1-12, 15, 18, 21, and 24 months of age (with the option to test additional monthly stool samples to 36 months of age).",0,3,0.0952528220194835,0,0,4,"","micro_x::rota_cum_m"
"44","EUPATH_0011210","Total Bacille Calmette-Guerin (BCG) vaccine doses","number","Aggregated immunization and prevention data","Participant","Total Bacille Calmette-Guerin (BCG) vaccine doses, based on a reconstructed history. Vaccination history was assessed every 3 months from 3-12 months of age and from 24-36 months of age. For more information about the information source for vaccinations, contact the provider.",1,2,1.0078431372549,1,1,2,"","aggregatedVax::bcgdosen"
"45","EUPATH_0011214","Total varicella vaccine doses","number","Aggregated immunization and prevention data","Participant","Total Varicella vaccine doses, based on a reconstructed history. Vaccination history was assessed every 3 months from 3-12 months of age and from 24-36 months of age. For more information about the information source for vaccinations, contact the provider.",1,1,1,1,1,1,"","aggregatedVax::cpoxdosen"
"46","EUPATH_0011222","Total deworming treatments","number","Aggregated immunization and prevention data","Participant","Total deworming treatments, based on a reconstructed history. Vaccination history was assessed every 3 months from 3-12 months of age and from 24-36 months of age. For more information about the information source for vaccinations, contact the provider.",1,3,1.18181818181818,1,1,3,"","aggregatedVax::dewormdosen"
"47","EUPATH_0011234","Total diphtheria, pertussis, and tetanus (DPT) vaccine doses","number","Aggregated immunization and prevention data","Participant","Total diphtheria, pertussis, and tetanus (DPT) vaccine doses, based on a reconstructed history. Vaccination history was assessed every 3 months from 3-12 months of age and from 24-36 months of age. For more information about the information source for vaccinations, contact the provider.",1,6,3.13208477082307,4,3,6,"","aggregatedVax::dptdosen"
"48","EUPATH_0011246","Total influenza vaccine doses","number","Aggregated immunization and prevention data","Participant","Total influenza vaccine doses, based on a reconstructed history. Vaccination history was assessed every 3 months from 3-12 months of age and from 24-36 months of age. For more information about the information source for vaccinations, contact the provider.",1,5,2.23958333333333,3,2,5,"","aggregatedVax::fludosen"
"49","EUPATH_0011257","Total hepatitis B vaccine doses","number","Aggregated immunization and prevention data","Participant","Total hepatitis B vaccine doses, based on a reconstructed history. Vaccination history was assessed every 3 months from 3-12 months of age and from 24-36 months of age. For more information about the information source for vaccinations, contact the provider.",1,5,2.93600390815828,3,3,5,"","aggregatedVax::hepbdosen"
"50","EUPATH_0011267","Total Haemophilus influenzae type B vaccine doses","number","Aggregated immunization and prevention data","Participant","Total Haemophilus influenzae type B vaccine doses, based on a reconstructed history. Vaccination history was assessed every 3 months from 3-12 months of age and from 24-36 months of age. For more information about the information source for vaccinations, contact the provider.",1,5,2.95345104333868,3,3,5,"","aggregatedVax::hibdosen"
"51","EUPATH_0011282","Total Japanese encephalitis vaccine doses","number","Aggregated immunization and prevention data","Participant","Total Japanese encephalitis vaccine doses, based on a reconstructed history. Vaccination history was assessed every 3 months from 3-12 months of age and from 24-36 months of age. For more information about the information source for vaccinations, contact the provider.",1,1,1,1,1,1,"","aggregatedVax::jedosen"
"52","EUPATH_0011306","Total measles vaccine doses","number","Aggregated immunization and prevention data","Participant","Total measles vaccine doses, based on a reconstructed history. Vaccination history was assessed every 3 months from 3-12 months of age and from 24-36 months of age. For more information about the information source for vaccinations, contact the provider.",1,5,1.76295864880606,2,1,5,"","aggregatedVax::meadosen"
"53","EUPATH_0011316","Total meningitis vaccine doses","number","Aggregated immunization and prevention data","Participant","Total meningitis vaccine doses, based on a reconstructed history. Vaccination history was assessed every 3 months from 3-12 months of age and from 24-36 months of age. For more information about the information source for vaccinations, contact the provider.",1,3,1.98445595854922,3,1,3,"","aggregatedVax::mendosen"
"54","EUPATH_0011323","Total measles, mumps, and rubella (MMR) vaccine doses","number","Aggregated immunization and prevention data","Participant","Total measles, mumps, and rubella (MMR) vaccine doses, based on a reconstructed history. Vaccination history was assessed every 3 months from 3-12 months of age and from 24-36 months of age. For more information about the information source for vaccinations, contact the provider.",1,5,1.27479674796748,1,1,5,"","aggregatedVax::mmrdosen"
"55","EUPATH_0011384","Total oral poliovirus vaccine (OPV) doses","number","Aggregated immunization and prevention data","Participant","Total oral Poliovirus (OPV) vaccine doses, based on a reconstructed history. Vaccination history was assessed every 3 months from 3-12 months of age and from 24-36 months of age. For more information about the information source for vaccinations, contact the provider.",1,38,7.75449684005834,8,3,38,"","aggregatedVax::opvdosen"
"56","EUPATH_0011394","Total pneumococcal conjugate vaccine (PCV) doses","number","Aggregated immunization and prevention data","Participant","Total pneumococcal conjugate (PCV) vaccine doses, based on a reconstructed history. Vaccination history was assessed every 3 months from 3-12 months of age and from 24-36 months of age. For more information about the information source for vaccinations, contact the provider.",1,4,2.66535947712418,3,2,4,"","aggregatedVax::pcvdosen"
"57","EUPATH_0011411","Total rabies vaccine doses","number","Aggregated immunization and prevention data","Participant","Total rabies vaccine doses, based on a reconstructed history. Vaccination history was assessed every 3 months from 3-12 months of age and from 24-36 months of age. For more information about the information source for vaccinations, contact the provider.",1,5,2.5,3,1,5,"","aggregatedVax::rabdosen"
"58","EUPATH_0011427","Total rotavirus vaccine doses","number","Aggregated immunization and prevention data","Participant","Total Rotavirus vaccine doses, based on a reconstructed history. Vaccination history was assessed every 3 months from 3-12 months of age and from 24-36 months of age. For more information about the information source for vaccinations, contact the provider.",1,3,1.86500655307995,2,2,3,"","aggregatedVax::rotadosen"
"59","EUPATH_0011436","Total rubella vaccine doses","number","Aggregated immunization and prevention data","Participant","Total rubella vaccine doses, based on a reconstructed history. Vaccination history was assessed every 3 months from 3-12 months of age and from 24-36 months of age. For more information about the information source for vaccinations, contact the provider.",1,5,1.41791044776119,2,1,5,"","aggregatedVax::rubdosen"
"60","EUPATH_0011440","Total vitamin A supplementations","number","Aggregated immunization and prevention data","Participant","Total vitamin A supplementations, based on a reconstructed history. Vaccination history was assessed every 3 months from 3-12 months of age and from 24-36 months of age. For more information about the information source for vaccinations, contact the provider.",1,6,1.96587030716724,3,1,6,"","aggregatedVax::vitadosen"
"61","EUPATH_0011441","Total yellow fever vaccine doses","number","Aggregated immunization and prevention data","Participant","Total yellow fever vaccine doses, based on a reconstructed history. Vaccination history was assessed every 3 months from 3-12 months of age and from 24-36 months of age. For more information about the information source for vaccinations, contact the provider.",1,1,1,1,1,1,"","aggregatedVax::yfdosen"
"62","EUPATH_0011459","Total tetanus vaccine doses","number","Aggregated immunization and prevention data","Participant","Total tetanus vaccine doses, based on a reconstructed history. Vaccination history was assessed every 3 months from 3-12 months of age and from 24-36 months of age. For more information about the information source for vaccinations, contact the provider.",1,9,3.13997042878265,4,3,7,"","aggregatedVax::tetadosen"
"63","EUPATH_0011464","Total typhoid vaccine doses","number","Aggregated immunization and prevention data","Participant","Total typhoid vaccine doses, based on a reconstructed history. Vaccination history was assessed every 3 months from 3-12 months of age and from 24-36 months of age. For more information about the information source for vaccinations, contact the provider.",1,1,1,1,1,1,"","aggregatedVax::typdosen"
"64","EUPATH_0011483","Total mumps vaccine doses","number","Aggregated immunization and prevention data","Participant","Total mumps vaccine doses, based on a reconstructed history. Vaccination history was assessed every 3 months from 3-12 months of age and from 24-36 months of age. For more information about the information source for vaccinations, contact the provider.",1,4,1.23529411764706,1,1,4,"","aggregatedVax::mumdosen"
"65","EUPATH_0011484","Total inactivated poliovirus vaccine (IPV) doses","number","Aggregated immunization and prevention data","Participant","Total inactivated Poliovirus (IPV) vaccine doses, based on a reconstructed history. Vaccination history was assessed every 3 months from 3-12 months of age and from 24-36 months of age. For more information about the information source for vaccinations, contact the provider.",1,5,3.1830985915493,4,3,5,"","aggregatedVax::ipvdosen"
"66","EUPATH_0011933","Bacille Calmette-Guerin (BCG) vaccine dose #","number","Immunization and prevention","Observation","Bacille Calmette-Guerin (BCG) vaccine dose #, based on a reconstructed history. Vaccination history was assessed every 3 months from 3-12 months of age and from 24-36 months of age. For more information about the information source for vaccinations, contact the provider.",1,2,1.00778210116732,1,1,2,"","rearrangedVax::bcg_dosenum"
"67","EUPATH_0011934","Cholera vaccine dose #","number","Immunization and prevention","Observation","Cholera vaccine dose #, based on a reconstructed history. Vaccination history was assessed every 3 months from 3-12 months of age and from 24-36 months of age. For more information about the information source for vaccinations, contact the provider.",1,2,1.46666666666667,2,1,2,"","rearrangedVax::cho_dosenum"
"68","EUPATH_0011935","Deworming treatment #","number","Immunization and prevention","Observation","Deworming treatment #, based on a reconstructed history. Vaccination history was assessed every 3 months from 3-12 months of age and from 24-36 months of age. For more information about the information source for vaccinations, contact the provider.",1,3,1.19230769230769,1,1,3,"","rearrangedVax::deworm_dosenum"
"69","EUPATH_0011936","Diphtheria, pertussis, and tetanus (DPT) vaccine dose #","number","Immunization and prevention","Observation","Diphtheria, pertussis, and tetanus (DPT) vaccine dose #, based on a reconstructed history. Vaccination history was assessed every 3 months from 3-12 months of age and from 24-36 months of age. For more information about the information source for vaccinations, contact the provider.",1,6,2.17183320220299,3,1,6,"","rearrangedVax::dpt_dosenum"
"70","EUPATH_0011937","Haemophilus influenzae type B vaccine dose #","number","Immunization and prevention","Observation","Haemophilus influenzae type B vaccine dose #, based on a reconstructed history. Vaccination history was assessed every 3 months from 3-12 months of age and from 24-36 months of age. For more information about the information source for vaccinations, contact the provider.",1,5,2.06123188405797,3,1,5,"","rearrangedVax::hib_dosenum"
"71","EUPATH_0011938","Hepatitis B vaccine dose #","number","Immunization and prevention","Observation","Hepatitis B vaccine dose #, based on a reconstructed history. Vaccination history was assessed every 3 months from 3-12 months of age and from 24-36 months of age. For more information about the information source for vaccinations, contact the provider.",1,5,2.04159733777038,3,1,5,"","rearrangedVax::hepb_dosenum"
"72","EUPATH_0011939","Inactivated poliovirus vaccine (IPV) dose #","number","Immunization and prevention","Observation","Inactivated Poliovirus (IPV) vaccine dose #, based on a reconstructed history. Vaccination history was assessed every 3 months from 3-12 months of age and from 24-36 months of age. For more information about the information source for vaccinations, contact the provider.",1,5,2.22455752212389,3,1,5,"","rearrangedVax::ipv_dosenum"
"73","EUPATH_0011940","Influenza vaccine dose #","number","Immunization and prevention","Observation","Influenza vaccine dose #, based on a reconstructed history. Vaccination history was assessed every 3 months from 3-12 months of age and from 24-36 months of age. For more information about the information source for vaccinations, contact the provider.",1,5,1.8406976744186,2,1,5,"","rearrangedVax::flu_dosenum"
"74","EUPATH_0011941","Japanese encephalitis vaccine dose #","number","Immunization and prevention","Observation","Japanese encephalitis vaccine dose #, based on a reconstructed history. Vaccination history was assessed every 3 months from 3-12 months of age and from 24-36 months of age. For more information about the information source for vaccinations, contact the provider.",1,1,1,1,1,1,"","rearrangedVax::je_dosenum"
"75","EUPATH_0011942","Measles vaccine dose #","number","Immunization and prevention","Observation","Measles vaccine dose #, based on a reconstructed history. Vaccination history was assessed every 3 months from 3-12 months of age and from 24-36 months of age. For more information about the information source for vaccinations, contact the provider.",1,5,1.55507773734701,2,1,5,"","rearrangedVax::mea_dosenum"
"76","EUPATH_0011943","Measles, mumps, and rubella (MMR) vaccine dose #","number","Immunization and prevention","Observation","Measles, mumps, and rubella (MMR) vaccine dose #, based on a reconstructed history. Vaccination history was assessed every 3 months from 3-12 months of age and from 24-36 months of age. For more information about the information source for vaccinations, contact the provider.",1,5,1.2669220945083,1,1,5,"","rearrangedVax::mmr_dosenum"
"77","EUPATH_0011944","Meningitis vaccine dose #","number","Immunization and prevention","Observation","Meningitis vaccine dose #, based on a reconstructed history. Vaccination history was assessed every 3 months from 3-12 months of age and from 24-36 months of age. For more information about the information source for vaccinations, contact the provider.",1,3,1.63185378590078,2,1,3,"","rearrangedVax::men_dosenum"
"78","EUPATH_0011945","Mumps vaccine dose #","number","Immunization and prevention","Observation","Mumps vaccine dose #, based on a reconstructed history. Vaccination history was assessed every 3 months from 3-12 months of age and from 24-36 months of age. For more information about the information source for vaccinations, contact the provider.",1,4,1.22486772486773,1,1,4,"","rearrangedVax::mum_dosenum"
"79","EUPATH_0011946","Oral poliovirus vaccine (OPV) dose #","number","Immunization and prevention","Observation","Oral Poliovirus (OPV) vaccine dose #, based on a reconstructed history. Vaccination history was assessed every 3 months from 3-12 months of age and from 24-36 months of age. For more information about the information source for vaccinations, contact the provider.",1,38,8.68746081504702,13,2,38,"","rearrangedVax::opv_dosenum"
"80","EUPATH_0011947","Pneumococcal conjugate vaccine (PCV) dose #","number","Immunization and prevention","Observation","Pneumococcal conjugate (PCV) vaccine dose #, based on a reconstructed history. Vaccination history was assessed every 3 months from 3-12 months of age and from 24-36 months of age. For more information about the information source for vaccinations, contact the provider.",1,4,1.94016674840608,3,1,4,"","rearrangedVax::pcv_dosenum"
"81","EUPATH_0011948","Rabies vaccine dose #","number","Immunization and prevention","Observation","Rabies vaccine dose #, based on a reconstructed history. Vaccination history was assessed every 3 months from 3-12 months of age and from 24-36 months of age. For more information about the information source for vaccinations, contact the provider.",1,5,2.06666666666667,3,1,5,"","rearrangedVax::rab_dosenum"
"82","EUPATH_0011949","Rotavirus vaccine dose #","number","Immunization and prevention","Observation","Rotavirus vaccine dose #, based on a reconstructed history. Vaccination history was assessed every 3 months from 3-12 months of age and from 24-36 months of age. For more information about the information source for vaccinations, contact the provider.",1,3,1.46802529866479,2,1,3,"","rearrangedVax::rota_dosenum"
"83","EUPATH_0011950","Rubella vaccine dose #","number","Immunization and prevention","Observation","Rubella vaccine dose #, based on a reconstructed history. Vaccination history was assessed every 3 months from 3-12 months of age and from 24-36 months of age. For more information about the information source for vaccinations, contact the provider.",1,5,1.3448275862069,2,1,5,"","rearrangedVax::rub_dosenum"
"84","EUPATH_0011951","Tetanus vaccine dose #","number","Immunization and prevention","Observation","Tetanus vaccine dose #, based on a reconstructed history. Vaccination history was assessed every 3 months from 3-12 months of age and from 24-36 months of age. For more information about the information source for vaccinations, contact the provider.",1,9,2.179563647779,3,1,9,"","rearrangedVax::teta_dosenum"
"85","EUPATH_0011952","Total cholera vaccine doses","number","Aggregated immunization and prevention data","Participant","Total cholera vaccine doses, based on a reconstructed history. Vaccination history was assessed every 3 months from 3-12 months of age and from 24-36 months of age. For more information about the information source for vaccinations, contact the provider.",1,2,1.875,2,2,2,"","aggregatedVax::chodosen"
"86","EUPATH_0011953","Typhoid vaccine dose #","number","Immunization and prevention","Observation","Typhoid vaccine dose #, based on a reconstructed history. Vaccination history was assessed every 3 months from 3-12 months of age and from 24-36 months of age. For more information about the information source for vaccinations, contact the provider.",1,1,1,1,1,1,"","rearrangedVax::typ_dosenum"
"87","EUPATH_0011954","Varicella vaccine dose #","number","Immunization and prevention","Observation","Varicella vaccine dose #, based on a reconstructed history. Vaccination history was assessed every 3 months from 3-12 months of age and from 24-36 months of age. For more information about the information source for vaccinations, contact the provider.",1,1,1,1,1,1,"","rearrangedVax::cpox_dosenum"
