"","X","iri","label","type","parentlabel","category","definition","min","max","average","upper_quartile","lower_quartile","number_distinct_values","distinct_values","variable"
"13",13,"EUPATH_0011287","Log2 measles titer (IU/L), by ELISA result","number","Raw antibody titer test result","Sample","Measles titer (IU/L) in log2 scale. If measles titer is 0, log2(measles titer) is set to 0. Antibody titers in response to vaccination and/or natural exposure were assessed in blood samples collected at 7 and 15 months of age. For the histogram displayed on the ClinEpiDB website, the y-axis has been truncated to the second most abundant value if the most abundant value has over twice as many occurences. Change the 'Plot Settings' to update the histogram display. For the histogram displayed on the ClinEpiDB website, the y-axis has been truncated to the second most abundant value if the most abundant value has over twice as many occurences. Change the 'Plot Settings' to update the histogram display. For the histogram displayed on the ClinEpiDB website, the y-axis has been truncated to the second most abundant value if the most abundant value has over twice as many occurences. Change the 'Plot Settings' to update the histogram display.",0,14.48,6.97724292101341,9.06,5.17,633,"","vax_and_titer_wdates::log2mea"
"14",14,"EUPATH_0011288","Log2 pertussis titer (IU/mL), by ELISA result","number","Raw antibody titer test result","Sample","Pertussis titer (IU/mL) in log2 scale. If pertussis titer is 0, log2(pertussis titer) is set to 0. Antibody titers in response to vaccination and/or natural exposure were assessed in blood samples collected at 7 and 15 months of age. For the histogram displayed on the ClinEpiDB website, the y-axis has been truncated to the second most abundant value if the most abundant value has over twice as many occurences. Change the 'Plot Settings' to update the histogram display. For the histogram displayed on the ClinEpiDB website, the y-axis has been truncated to the second most abundant value if the most abundant value has over twice as many occurences. Change the 'Plot Settings' to update the histogram display. For the histogram displayed on the ClinEpiDB website, the y-axis has been truncated to the second most abundant value if the most abundant value has over twice as many occurences. Change the 'Plot Settings' to update the histogram display.",0,10.51,3.38665474060823,5.61,0,264,"","vax_and_titer_wdates::log2per"
"15",15,"EUPATH_0011289","Log2 polio IgG titer (U/mL), by ELISA result","number","Raw antibody titer test result","Sample","Polio IgG titer (U/mL) in log2 scale. If polio IgG titer is 0, log2(polio IgG titer) is set to 0. Antibody titers in response to vaccination and/or natural exposure were assessed in blood samples collected at 7 and 15 months of age. For the histogram displayed on the ClinEpiDB website, the y-axis has been truncated to the second most abundant value if the most abundant value has over twice as many occurences. Change the 'Plot Settings' to update the histogram display. For the histogram displayed on the ClinEpiDB website, the y-axis has been truncated to the second most abundant value if the most abundant value has over twice as many occurences. Change the 'Plot Settings' to update the histogram display. For the histogram displayed on the ClinEpiDB website, the y-axis has been truncated to the second most abundant value if the most abundant value has over twice as many occurences. Change the 'Plot Settings' to update the histogram display.",1,9.91,5.94148701104807,6.64,5.46,241,"","vax_and_titer_wdates::log2poligg"
"16",16,"EUPATH_0011290","Log2 polio serotype 1 titer, by microneutralization result","number","Raw antibody titer test result","Sample","Polio Serotype 1 titer in log2 scale + 0.5. Antibody titers in response to vaccination and/or natural exposure were assessed in blood samples collected at 7 and 15 months of age. For the histogram displayed on the ClinEpiDB website, the y-axis has been truncated to the second most abundant value if the most abundant value has over twice as many occurences. Change the 'Plot Settings' to update the histogram display. For the histogram displayed on the ClinEpiDB website, the y-axis has been truncated to the second most abundant value if the most abundant value has over twice as many occurences. Change the 'Plot Settings' to update the histogram display. For the histogram displayed on the ClinEpiDB website, the y-axis has been truncated to the second most abundant value if the most abundant value has over twice as many occurences. Change the 'Plot Settings' to update the histogram display.",2.5,10.5,9.33347734773477,10.5,9.17,31,"","vax_and_titer_wdates::log2pol1n"
"17",17,"EUPATH_0011291","Log2 polio serotype 2 titer, by microneutralization result","number","Raw antibody titer test result","Sample","Polio Serotype 2 titer in log2 scale + 0.5. Antibody titers in response to vaccination and/or natural exposure were assessed in blood samples collected at 7 and 15 months of age. For the histogram displayed on the ClinEpiDB website, the y-axis has been truncated to the second most abundant value if the most abundant value has over twice as many occurences. Change the 'Plot Settings' to update the histogram display. For the histogram displayed on the ClinEpiDB website, the y-axis has been truncated to the second most abundant value if the most abundant value has over twice as many occurences. Change the 'Plot Settings' to update the histogram display. For the histogram displayed on the ClinEpiDB website, the y-axis has been truncated to the second most abundant value if the most abundant value has over twice as many occurences. Change the 'Plot Settings' to update the histogram display.",2.5,10.5,9.35126312631263,10.5,8.84,30,"","vax_and_titer_wdates::log2pol2n"
"18",18,"EUPATH_0011292","Log2 polio serotype 3 titer, by microneutralization result","number","Raw antibody titer test result","Sample","Polio Serotype 3 titer in log2 scale + 0.5. Antibody titers in response to vaccination and/or natural exposure were assessed in blood samples collected at 7 and 15 months of age. For the histogram displayed on the ClinEpiDB website, the y-axis has been truncated to the second most abundant value if the most abundant value has over twice as many occurences. Change the 'Plot Settings' to update the histogram display. For the histogram displayed on the ClinEpiDB website, the y-axis has been truncated to the second most abundant value if the most abundant value has over twice as many occurences. Change the 'Plot Settings' to update the histogram display. For the histogram displayed on the ClinEpiDB website, the y-axis has been truncated to the second most abundant value if the most abundant value has over twice as many occurences. Change the 'Plot Settings' to update the histogram display.",2.5,10.5,8.26533753375338,10.5,6.82,33,"","vax_and_titer_wdates::log2pol3n"
"19",19,"EUPATH_0011293","Log2 rotavirus IgG titer (U/mL), by ELISA result","number","Raw antibody titer test result","Sample","Rotavirus IgG titer (U/mL) in log2 scale. If Rotavirus IgG titer is 0, log2(Rotavirus IgG titer) is set to 0. Antibody titers in response to vaccination and/or natural exposure were assessed in blood samples collected at 7 and 15 months of age. For the histogram displayed on the ClinEpiDB website, the y-axis has been truncated to the second most abundant value if the most abundant value has over twice as many occurences. Change the 'Plot Settings' to update the histogram display. For the histogram displayed on the ClinEpiDB website, the y-axis has been truncated to the second most abundant value if the most abundant value has over twice as many occurences. Change the 'Plot Settings' to update the histogram display. For the histogram displayed on the ClinEpiDB website, the y-axis has been truncated to the second most abundant value if the most abundant value has over twice as many occurences. Change the 'Plot Settings' to update the histogram display.",0,15.36,9.38632194244604,12.5,7.25,859,"","vax_and_titer_wdates::log2rotag"
"20",20,"EUPATH_0011294","Log2 rotavirus IgA titer (U/mL), by ELISA result","number","Raw antibody titer test result","Sample","Rotavirus IgA titer (U/mL) in log2 scale. If Rotavirus IgA titer is 0, log2(Rotavirus IgA titer) is set to 0. Antibody titers in response to vaccination and/or natural exposure were assessed in blood samples collected at 7 and 15 months of age. For the histogram displayed on the ClinEpiDB website, the y-axis has been truncated to the second most abundant value if the most abundant value has over twice as many occurences. Change the 'Plot Settings' to update the histogram display. For the histogram displayed on the ClinEpiDB website, the y-axis has been truncated to the second most abundant value if the most abundant value has over twice as many occurences. Change the 'Plot Settings' to update the histogram display. For the histogram displayed on the ClinEpiDB website, the y-axis has been truncated to the second most abundant value if the most abundant value has over twice as many occurences. Change the 'Plot Settings' to update the histogram display.",0,11.04,4.16143591293833,6.91,1,438,"","vax_and_titer_wdates::log2rotaa"
"21",21,"EUPATH_0011295","Log2 tetanus titer (IU/L), by ELISA result","number","Raw antibody titer test result","Sample","Tetanus titer (IU/L) in log2 scale. If tetanus titer is 0, log2(Rotavirus IgG titer) is set to 0. Antibody titers in response to vaccination and/or natural exposure were assessed in blood samples collected at 7 and 15 months of age. For the histogram displayed on the ClinEpiDB website, the y-axis has been truncated to the second most abundant value if the most abundant value has over twice as many occurences. Change the 'Plot Settings' to update the histogram display. For the histogram displayed on the ClinEpiDB website, the y-axis has been truncated to the second most abundant value if the most abundant value has over twice as many occurences. Change the 'Plot Settings' to update the histogram display. For the histogram displayed on the ClinEpiDB website, the y-axis has been truncated to the second most abundant value if the most abundant value has over twice as many occurences. Change the 'Plot Settings' to update the histogram display.",0,15.28,8.71361549925484,10.76,7.52,744,"","vax_and_titer_wdates::log2tet"
"27",27,"EUPATH_0011403","Polio IgG titer (U/mL), by ELISA result","number","Raw antibody titer test result","Sample","Polio IgG titer (U/mL), by ELISA. Antibody titers in response to vaccination and/or natural exposure were assessed in blood samples collected at 7 and 15 months of age. For the histogram displayed on the ClinEpiDB website, the y-axis has been truncated to the second most abundant value if the most abundant value has over twice as many occurences. Change the 'Plot Settings' to update the histogram display. For the histogram displayed on the ClinEpiDB website, the y-axis has been truncated to the second most abundant value if the most abundant value has over twice as many occurences. Change the 'Plot Settings' to update the histogram display. For the histogram displayed on the ClinEpiDB website, the y-axis has been truncated to the second most abundant value if the most abundant value has over twice as many occurences. Change the 'Plot Settings' to update the histogram display.",2,963,79.5434458047178,100,44,257,"","vax_and_titer_wdates::vrfpoligg"
"30",30,"EUPATH_0011474","Polio serotype 2 titer, by microneutralization result","number","Raw antibody titer test result","Sample","Polio Serotype 2 titer, by microneutralization. Antibody titers in response to vaccination and/or natural exposure were assessed in blood samples collected at 7 and 15 months of age. For the histogram displayed on the ClinEpiDB website, the y-axis has been truncated to the second most abundant value if the most abundant value has over twice as many occurences. Change the 'Plot Settings' to update the histogram display. For the histogram displayed on the ClinEpiDB website, the y-axis has been truncated to the second most abundant value if the most abundant value has over twice as many occurences. Change the 'Plot Settings' to update the histogram display. For the histogram displayed on the ClinEpiDB website, the y-axis has been truncated to the second most abundant value if the most abundant value has over twice as many occurences. Change the 'Plot Settings' to update the histogram display.",4,1024,718.277227722772,1024,323,34,"","vax_and_titer_wdates::vrfpolser2tit"
"31",31,"EUPATH_0011514","Tetanus titer (IU/L), by ELISA result","number","Raw antibody titer test result","Sample","Tetanus titer (IU/L), by ELISA. Antibody titers in response to vaccination and/or natural exposure were assessed in blood samples collected at 7 and 15 months of age. For the histogram displayed on the ClinEpiDB website, the y-axis has been truncated to the second most abundant value if the most abundant value has over twice as many occurences. Change the 'Plot Settings' to update the histogram display. For the histogram displayed on the ClinEpiDB website, the y-axis has been truncated to the second most abundant value if the most abundant value has over twice as many occurences. Change the 'Plot Settings' to update the histogram display. For the histogram displayed on the ClinEpiDB website, the y-axis has been truncated to the second most abundant value if the most abundant value has over twice as many occurences. Change the 'Plot Settings' to update the histogram display.",0,39880,1651.20029806259,1737,184,1863,"","vax_and_titer_wdates::vrftettit"
"32",32,"EUPATH_0011515","Rotavirus IgG titer (U/mL), by ELISA result","number","Raw antibody titer test result","Sample","Rotavirus IgG titer (U/mL), by ELISA. Antibody titers in response to vaccination and/or natural exposure were assessed in blood samples collected at 7 and 15 months of age. For the histogram displayed on the ClinEpiDB website, the y-axis has been truncated to the second most abundant value if the most abundant value has over twice as many occurences. Change the 'Plot Settings' to update the histogram display. For the histogram displayed on the ClinEpiDB website, the y-axis has been truncated to the second most abundant value if the most abundant value has over twice as many occurences. Change the 'Plot Settings' to update the histogram display. For the histogram displayed on the ClinEpiDB website, the y-axis has been truncated to the second most abundant value if the most abundant value has over twice as many occurences. Change the 'Plot Settings' to update the histogram display.",0,42000,7046.30065947242,5799,152,1914,"","vax_and_titer_wdates::vrfrotagtit"
"33",33,"EUPATH_0011516","Rotavirus IgA titer (U/mL), by ELISA result","number","Raw antibody titer test result","Sample","Rotavirus IgA titer (U/mL), by ELISA. Antibody titers in response to vaccination and/or natural exposure were assessed in blood samples collected at 7 and 15 months of age. For the histogram displayed on the ClinEpiDB website, the y-axis has been truncated to the second most abundant value if the most abundant value has over twice as many occurences. Change the 'Plot Settings' to update the histogram display. For the histogram displayed on the ClinEpiDB website, the y-axis has been truncated to the second most abundant value if the most abundant value has over twice as many occurences. Change the 'Plot Settings' to update the histogram display. For the histogram displayed on the ClinEpiDB website, the y-axis has been truncated to the second most abundant value if the most abundant value has over twice as many occurences. Change the 'Plot Settings' to update the histogram display.",0,2100,152.324667472793,120,2,579,"","vax_and_titer_wdates::vrfrotaatit"
"34",34,"EUPATH_0011517","Pertussis titer (IU/mL), by ELISA result","number","Raw antibody titer test result","Sample","Pertussis titer (IU/mL), by ELISA. Antibody titers in response to vaccination and/or natural exposure were assessed in blood samples collected at 7 and 15 months of age. For the histogram displayed on the ClinEpiDB website, the y-axis has been truncated to the second most abundant value if the most abundant value has over twice as many occurences. Change the 'Plot Settings' to update the histogram display. For the histogram displayed on the ClinEpiDB website, the y-axis has been truncated to the second most abundant value if the most abundant value has over twice as many occurences. Change the 'Plot Settings' to update the histogram display. For the histogram displayed on the ClinEpiDB website, the y-axis has been truncated to the second most abundant value if the most abundant value has over twice as many occurences. Change the 'Plot Settings' to update the histogram display.",0,1456,43.8649373881932,49,0,290,"","vax_and_titer_wdates::vrfpertit"
"35",35,"EUPATH_0011518","Polio serotype 1 titer, by microneutralization result","number","Raw antibody titer test result","Sample","Polio Serotype 1 titer, by microneutralization. Antibody titers in response to vaccination and/or natural exposure were assessed in blood samples collected at 7 and 15 months of age. For the histogram displayed on the ClinEpiDB website, the y-axis has been truncated to the second most abundant value if the most abundant value has over twice as many occurences. Change the 'Plot Settings' to update the histogram display. For the histogram displayed on the ClinEpiDB website, the y-axis has been truncated to the second most abundant value if the most abundant value has over twice as many occurences. Change the 'Plot Settings' to update the histogram display. For the histogram displayed on the ClinEpiDB website, the y-axis has been truncated to the second most abundant value if the most abundant value has over twice as many occurences. Change the 'Plot Settings' to update the histogram display.",4,1024,729.193819381938,1024,407,35,"","vax_and_titer_wdates::vrfpolser1tit"
"36",36,"EUPATH_0011519","Polio serotype 3 titer, by microneutralization result","number","Raw antibody titer test result","Sample","Polio Serotype 3 titer, by microneutralization. Antibody titers in response to vaccination and/or natural exposure were assessed in blood samples collected at 7 and 15 months of age. For the histogram displayed on the ClinEpiDB website, the y-axis has been truncated to the second most abundant value if the most abundant value has over twice as many occurences. Change the 'Plot Settings' to update the histogram display. For the histogram displayed on the ClinEpiDB website, the y-axis has been truncated to the second most abundant value if the most abundant value has over twice as many occurences. Change the 'Plot Settings' to update the histogram display. For the histogram displayed on the ClinEpiDB website, the y-axis has been truncated to the second most abundant value if the most abundant value has over twice as many occurences. Change the 'Plot Settings' to update the histogram display.",4,1024,522.436843684369,1024,80,37,"","vax_and_titer_wdates::vrfpolser3tit"
"38",38,"EUPATH_0011522","Measles titer (IU/L), by ELISA result","number","Raw antibody titer test result","Sample","Measles titer (IU/L), by ELISA. Antibody titers in response to vaccination and/or natural exposure were assessed in blood samples collected at 7 and 15 months of age. For the histogram displayed on the ClinEpiDB website, the y-axis has been truncated to the second most abundant value if the most abundant value has over twice as many occurences. Change the 'Plot Settings' to update the histogram display. For the histogram displayed on the ClinEpiDB website, the y-axis has been truncated to the second most abundant value if the most abundant value has over twice as many occurences. Change the 'Plot Settings' to update the histogram display. For the histogram displayed on the ClinEpiDB website, the y-axis has been truncated to the second most abundant value if the most abundant value has over twice as many occurences. Change the 'Plot Settings' to update the histogram display.",0,22883,645.830998509687,534,36,1135,"","vax_and_titer_wdates::vrfmeastit"
"1",1,"EUPATH_0011309","Measles antibodies, by ELISA","string","Antibodies","Sample","Positive measles titer (>250 IU/L), by ELISA. Antibody titers in response to vaccination and/or natural exposure were assessed in blood samples collected at 7 and 15 months of age.",NA,NA,NA,NA,NA,2,"No|Yes","vax_and_titer_wdates::meapos"
"2",2,"EUPATH_0011397","Pertussis antibodies, by ELISA","string","Antibodies","Sample","Positive pertussis titer (>38 IU/L at 7m or >26 IU/L at 15m of age), by ELISA. Antibody titers in response to vaccination and/or natural exposure were assessed in blood samples collected at 7 and 15 months of age.",NA,NA,NA,NA,NA,2,"No|Yes","vax_and_titer_wdates::perpos"
"3",3,"EUPATH_0011398","Polio serotype 2 antibodies, by microneutralization","string","Antibodies","Sample","Positive polio serotype 2 titer (>8 U/L), by microneutralization. Antibody titers in response to vaccination and/or natural exposure were assessed in blood samples collected at 7 and 15 months of age.",NA,NA,NA,NA,NA,2,"No|Yes","vax_and_titer_wdates::pol2npos"
"4",4,"EUPATH_0011400","Polio IgG antibodies, by ELISA","string","Antibodies","Sample","Positive polio IgG titer (>10 U/L), by ELISA. Antibody titers in response to vaccination and/or natural exposure were assessed in blood samples collected at 7 and 15 months of age.",NA,NA,NA,NA,NA,2,"No|Yes","vax_and_titer_wdates::poliggpos"
"5",5,"EUPATH_0011423","Rotavirus antibodies, by ELISA","string","Antibodies","Sample","Positive Rotavirus IgA titer (>20 U/mL), by ELISA. Antibody titers in response to vaccination and/or natural exposure were assessed in blood samples collected at 7 and 15 months of age.",NA,NA,NA,NA,NA,2,"No|Yes","vax_and_titer_wdates::rotaapos"
"6",6,"EUPATH_0011461","Tetanus antibodies, by ELISA","string","Antibodies","Sample","Positive tetanus titer (>100 IU/L), by ELISA. Antibody titers in response to vaccination and/or natural exposure were assessed in blood samples collected at 7 and 15 months of age.",NA,NA,NA,NA,NA,2,"No|Yes","vax_and_titer_wdates::tetpos"
"7",7,"EUPATH_0011478","Polio serotype 1 antibodies, by microneutralization","string","Antibodies","Sample","Positive polio serotype 1 titer (>8 U/L), by microneutralization. Antibody titers in response to vaccination and/or natural exposure were assessed in blood samples collected at 7 and 15 months of age.",NA,NA,NA,NA,NA,2,"No|Yes","vax_and_titer_wdates::pol1npos"
"8",8,"EUPATH_0011479","Polio serotype 3 antibodies, by microneutralization","string","Antibodies","Sample","Positive polio serotype 3 titer (>8 U/L), by microneutralization. Antibody titers in response to vaccination and/or natural exposure were assessed in blood samples collected at 7 and 15 months of age.",NA,NA,NA,NA,NA,2,"No|Yes","vax_and_titer_wdates::pol3npos"
